feature_0,feature_1,feature_2,feature_3,feature_4,anomaly
0.7872413004837088,0.5611638597950085,0.9911314367869046,0.7701612797701495,0.7534572139774997,1.0
0.7877496402968854,0.8634855263265794,0.8893748186657544,0.9379375562236503,0.5512604556152255,1.0
0.2873194022458807,0.4856056096863751,0.44312550510394577,0.5926139743101054,0.22384611455887948,1.0
0.356946292762634,0.36713411948301067,0.1404350753549971,0.9435047875066874,0.29132773634386233,1.0
0.1518809150110879,0.07654047790741403,0.4428735236737641,0.7253765159727912,0.4927798997346704,1.0
0.24312577527243096,0.841728095579594,0.2363610412519358,0.9771245616267623,0.9758612741337707,1.0
0.9231851354768617,0.052268867034586775,0.3049520430256477,0.0201402977579187,0.29577775968105235,1.0
0.9373630106454193,0.22619901792889918,0.46037087585804504,0.7383766326413796,0.5334224560396076,1.0
0.6593446064425212,0.9478598090923829,0.710091507511717,0.8200059440475878,0.6258495163101235,1.0
0.20392696391510134,0.5456309978956754,0.6136526258966029,0.12144479445839129,0.5173424272786586,1.0
0.5069955431118282,0.1704469627259355,0.9256962073277404,0.6993423639039653,0.5806798186479857,1.0
0.1439513530574853,0.45619225343300607,0.4128702513729613,0.9259168350500855,0.24296405441197222,1.0
0.08727667299113451,0.643596904067285,0.7783501907307827,0.8543643013033161,0.9525573749423893,1.0
0.05167901574615219,0.026628659291588197,0.4226478247044848,0.752738548472921,0.08598118423177559,-1.0
0.9380765463266512,0.7216155478439725,0.6156321442716352,0.500479704200991,0.5281306875927366,1.0
0.3074548250995315,0.9648277931368092,0.24818601553234576,0.1473483375443052,0.1828891133165239,1.0
0.48647564188042347,0.082069403140412,0.6688600627051094,0.9222247798461003,0.7560688854592513,1.0
0.9860360604235405,0.7597925863003503,0.9374492850434724,0.7289765149200805,0.042601933340442266,-1.0
0.6629300086027367,0.32342286338855053,0.5692165367963014,0.6455953040822471,0.5902002031275706,1.0
0.46907638400750706,0.25566703109770494,0.07177830199051849,0.03149330134947259,0.08057310860239153,-1.0
0.7078157133053466,0.19063404881583113,0.8541478656123678,0.3549126758971347,0.0237542636668312,1.0
0.19333224266024296,0.9308446489771166,0.5089103771201392,0.6243283323860394,0.6071023030432696,1.0
0.886854571001257,0.5861527603618434,0.7266247283773832,0.8777880140980909,0.07784088140674938,1.0
0.7047984530240414,0.4653961700388449,0.6528632706178509,0.8253115003899836,0.06127061221319352,1.0
0.220834703588355,0.7763819665797818,0.14802300464891638,0.3298587749585823,0.1680711370838549,1.0
0.6487466559232863,0.006104661736475947,0.8026667446814184,0.9193602266078591,0.5267407097329627,1.0
0.7158290459509546,0.08038195003998838,0.42093113938576665,0.22339168151156485,0.6880975107428448,1.0
0.3939286047192848,0.19696709832119907,0.4583100471733703,0.5372690544852874,0.6890206018008095,1.0
0.0035211438941775697,0.9000454997932366,0.03482596068550392,0.7352638473181705,0.29251542191961444,-1.0
0.2514311406858257,0.6564470592086239,0.7890474576159485,0.20966871249556174,0.17070486477067404,1.0
0.8332711782873858,0.573602703826607,0.9189400819444222,0.30143911714927396,0.629172102200063,1.0
0.8426121635712072,0.040736349828420226,0.41610624631082416,0.7153591242262426,0.8393501198725457,1.0
0.20267327103195965,0.8591061184136303,0.29636835604746037,0.9116243724304699,0.6259393650853039,1.0
0.9116704281059662,0.08021990363231135,0.9850090254950564,0.1899622373821851,0.8472320782195158,-1.0
0.2730462550736904,0.2778034562921412,0.29883664707589763,0.4302022954111907,0.13353888840613104,1.0
0.0822431023244069,0.9072954768400074,0.991701919913007,0.20877115015359182,0.7772103803370953,-1.0
0.303438959443567,0.18388272827525753,0.01751615927934902,0.8997596934104233,0.4255415754392584,1.0
0.026819517998045384,0.38070882483598467,0.9273496442634185,0.07369221378532842,0.8518363036955985,-1.0
0.529489456370248,0.9209792793322013,0.3365446318006271,0.8849325502329547,0.14210546894782483,1.0
0.2435169077071936,0.9175675112706853,0.14603211750827938,0.5657033667798554,0.7602138682125299,1.0
0.9516088717593961,0.9534108422961391,0.3689558679155234,0.04545107293966011,0.6677367880808869,1.0
0.8620019729633381,0.5884132366400463,0.14004644685777468,0.3019950596571713,0.3323611308703477,1.0
0.49619502166577656,0.41692643625815806,0.860138142573325,0.5193484474208954,0.5648766653344611,1.0
0.41837230961301797,0.2722837252519823,0.5120427198473096,0.07951889037178794,0.08182223624048768,1.0
0.12107361325156563,0.049173278883226756,0.11572285946813887,0.6066126136471062,0.7366055188390798,1.0
0.43556561680845096,0.6563394229531768,0.16409684254354762,0.24731969405131204,0.09928280416769131,1.0
0.8629041551774788,0.762525988065768,0.7065900919312893,0.7234208871153529,0.4839457411483902,1.0
0.15775985529440384,0.3051910002566689,0.031119573444831183,0.2093619573770018,0.007980045272588665,-1.0
0.36321227328967887,0.9014640330085227,0.9023471304542153,0.9836171013988512,0.7371603331889799,1.0
0.441651769922778,0.8839517004641404,0.5544686206918753,0.8103982566511652,0.6342574272438971,1.0
0.23829964133148085,0.7263424960018117,0.03710703520597958,0.07594160405763162,0.7774206893262949,1.0
0.11284794850945024,0.926991745317173,0.5355110275394002,0.39725886285298384,0.7202262811412392,1.0
0.07872164030510242,0.3605462121958286,0.026910986497945655,0.27425897337756233,0.7412683679093649,1.0
0.6656418127728345,0.06936564625807773,0.47073288496733956,0.23348923255611664,0.7470718038249069,1.0
0.3823754283953905,0.04107344785229561,0.9954428869812318,0.8589115259293503,0.2643495490572473,1.0
0.4239468078875178,0.7939652324866646,0.9287801982344394,0.7120956521190526,0.9119807605024832,1.0
0.5821983414945424,0.7902869518341131,0.16852104457825168,0.3699123042177662,0.8318803851429729,1.0
0.7080678196508461,0.7565682792230455,0.1721126782554373,0.9584616795263511,0.12216276869893283,1.0
0.015852509755902022,0.6436509171751655,0.3100079071641456,0.0066353387889893645,0.5077910435716217,1.0
0.7707442340945201,0.8017050740646037,0.05563900943130451,0.061489898001494625,0.6529427909061143,1.0
0.5254833327439369,0.40087523399239355,0.3904880401676184,0.7593879537695171,0.6079718823172648,1.0
0.6285928199884899,0.5903818747404633,0.7275135560327992,0.22807959993010485,0.3368536204339132,1.0
0.451181435628184,0.072890817709795,0.31724452945252624,0.6542502683825959,0.3501736349926349,1.0
0.6471534950214596,0.41700646361442195,0.8841295832914369,0.5533565439690303,0.06712736213052461,1.0
0.9999379891096042,0.6716248331128024,0.9227187035099673,0.6766160118186095,0.1419352507042121,1.0
0.6686172594241772,0.7358302996593693,0.32368837190403854,0.6414995457610465,0.5829315680909484,1.0
0.28078754908754744,0.21560460071953447,0.7509504468791561,0.7774780732072164,0.2966496880170162,1.0
0.8160814424735584,0.41172332765918207,0.8614413989559042,0.6480445276090837,0.7411752491344098,1.0
0.9080016116971568,0.7788987352266563,0.3917236177301008,0.36286159423401665,0.7084859886069872,1.0
0.7568904709900698,0.6128885716347717,0.7778752215104731,0.9014354965660343,0.2861158446431603,1.0
0.5216404730288936,0.8807018939065431,0.2082286258913305,0.13878749062216733,0.5051641458525756,1.0
0.3511511197995818,0.26248292118422445,0.17424413256489624,0.883073793058046,0.41523813840705426,1.0
0.2977269822068712,0.6899268748072971,0.2430308209194636,0.13601190301834465,0.8695691468346476,1.0
0.15991415065879588,0.7800905852014642,0.6816679476370088,0.24516786577198935,0.890870708003422,1.0
0.9151688444703405,0.9822489743004038,0.07720189983598691,0.46174130227730137,0.40606730882864706,1.0
0.29769317277016705,0.19995257238470687,0.48235895962401143,0.9530501740155117,0.45594819230320793,1.0
0.47989637956458575,0.6323191616115981,0.8410819772337226,0.40994688378986666,0.5535309655473141,1.0
0.9014100570121488,0.04908651074162185,0.14391431025511014,0.8464864686560596,0.07545198387013718,-1.0
0.6854088276058939,0.9976433097893047,0.7750149831849876,0.6299314699875176,0.3085955803248631,1.0
0.4131915466945618,0.8725143610629582,0.14496889335083174,0.7985261675574384,0.6223506838376494,1.0
0.7262642587896484,0.41203865113067395,0.001683845916108484,0.7613507581893577,0.31694628219972176,1.0
0.9157851580921419,0.4641707675120048,0.7380317683587211,0.12370983632970378,0.9332796335148592,1.0
0.6571943073710224,0.9200434737935689,0.5570163824177485,0.22492708138401685,0.5616135894492306,1.0
0.4239790386112967,0.8193879559821036,0.02429009974679308,0.26022634294011115,0.5485847825650578,1.0
0.09206859201390083,0.9393111542018943,0.13799257323792757,0.8772917093437007,0.3026799586264888,1.0
0.4638537010490732,0.662557887577785,0.41888230807905735,0.943347512370656,0.453285997257347,1.0
0.6785385759638998,0.43074125692517706,0.34078709168229904,0.08672900437636688,0.16817181700119566,1.0
0.4593540626321193,0.5099659256654508,0.5457052699449717,0.01678937971164185,0.04145064440047452,1.0
0.46976792139808543,0.5506951799898114,0.5832753130349696,0.9929011346230203,0.7721116914757762,1.0
0.1616736978635347,0.31905440062854473,0.17688565088036912,0.05346066138331429,0.2852838011363412,1.0
0.10944289501009852,0.6088826528157377,0.09885618260919371,0.9738543621259846,0.3041022379739182,1.0
0.6570785846045039,0.8025049216077853,0.9199373484916958,0.04307595741043535,0.9066899356206533,1.0
0.2321442379449684,0.6442553817369272,0.7249697195652904,0.7610149177353158,0.8811364830407351,1.0
0.1261494811002739,0.9834858868254687,0.9213551363342529,0.10847209188934814,0.32451378115726104,-1.0
0.2457117899118254,0.6713995895201503,0.8168003286984908,0.4240493937534555,0.6604228106506496,1.0
0.711344416312398,0.15519722185851403,0.3614506465790446,0.9028594935857522,0.580096642639491,1.0
0.9759702117918432,0.08760222684820818,0.9861580148860644,0.9566599573457281,0.32778544563470335,-1.0
0.6876674264362905,0.08263210035651936,0.5552485097201137,0.1918870043477099,0.6561627458055127,1.0
0.6761263203397714,0.958700009767999,0.7747386246928473,0.9512239089417629,0.3698384387483915,1.0
0.4574020662406668,0.8137597338344165,0.5069876425642894,0.416707716992994,0.5968581121448597,1.0
0.760987665838481,0.8932877264475809,0.7391282438652578,0.2371996084254515,0.7771431877794793,1.0
0.9153856606857728,0.2666617877199744,0.19620627931426382,0.6561209454871937,0.6387091370437434,1.0
0.46090254596263036,0.6857178625898349,0.6966187466452273,0.5983282909415144,0.19120010915128338,1.0
0.5852196377653033,0.07011320339688931,0.3140620778177181,0.7088696532514558,0.6769193709511901,1.0
0.5578734039783206,0.24465250476716993,0.031948711378201766,0.6348122333826225,0.7390234827966008,1.0
0.8545586898732886,0.5165161586653277,0.4782790085743198,0.5039904314343521,0.4651021367571371,1.0
0.10021949584625711,0.3870647500753224,0.22427797656085524,0.33288371193999633,0.2685399707901909,1.0
0.26145818673615195,0.013634295252576423,0.2652321881025953,0.6937053811713477,0.5665493670777119,1.0
0.21059647387917868,0.8729068993155709,0.4169792254169392,0.3757188160287456,0.7600646962906822,1.0
0.6891999580746659,0.8073446083755728,0.9865134686655649,0.21968757102992864,0.5854659636155939,1.0
0.3792151890472233,0.007227276404294547,0.5845903962306642,0.046191099705807925,0.7113070988278273,1.0
0.5827876429377847,0.5574859976372637,0.31023588338266916,0.2792039808740949,0.4887044797385113,1.0
0.802715655224282,0.03012770495723016,0.5123384706718195,0.5653873743776294,0.7540709839042425,1.0
0.019916745560243587,0.5307281237535381,0.44873312571531476,0.9459572899406736,0.9497818508707768,1.0
0.4219414955017796,0.09307880327103357,0.48796552262264703,0.39372617428205936,0.3712011210968049,1.0
0.788767447978519,0.8729943264014431,0.5508191114159097,0.2504661790146999,0.17190297502282748,1.0
0.48100293290626384,0.049864399778693946,0.10132985334886901,0.8397879702712168,0.21689584807187,1.0
0.9828846124210109,0.2864321263793439,0.053045933547641644,0.048587304020047406,0.8377084448395414,-1.0
0.9679603665016238,0.47652677805090693,0.8757005674447094,0.27769171037385565,0.7859225299149041,1.0
0.10791878058492488,0.31153501516297144,0.04155218497045887,0.10892536075393455,0.2058199902173542,1.0
0.7080157483569944,0.9039673725944454,0.1355396038641964,0.12715301841864768,0.8530945059226872,1.0
0.08162058944710426,0.9126432017189452,0.44201053051867767,0.3982216090548175,0.6696314953777811,1.0
0.7183787703331919,0.48564240160467853,0.3863373467280079,0.22729561468164694,0.7360421780195749,1.0
0.7464537652963417,0.7078632497806039,0.7582773388315134,0.6579447460226702,0.4353289868796406,1.0
0.8483907117154846,0.581492215470263,0.3997276554763124,0.27218365364975694,0.4904924958196405,1.0
0.4842352877213433,0.25367833516414096,0.05560531131881852,0.9116814781831407,0.6760498366555884,1.0
0.9158893171508022,0.7926058093128592,0.2541975120029112,0.4760068194407032,0.24607392171335418,1.0
0.7472195201967027,0.6753324268905291,0.3800197877832193,0.015988344785074937,0.2494349804180943,1.0
0.3622120524041684,0.8327081393026631,0.9041875382100938,0.9963567376341408,0.5446336446858734,1.0
0.6524051785708042,0.27340707605208114,0.8059547812665155,0.7491112049103947,0.4078971257292915,1.0
0.7891942067867185,0.88967007779407,0.9572604399716366,0.4703619279618909,0.999465411417929,1.0
0.912918661067346,0.8003515362200776,0.294406577886551,0.9513589866593859,0.9466010240549215,1.0
0.6620312956626567,0.799577686152183,0.3236634997535218,0.8458256596059985,0.970780452104118,1.0
0.38724184711532195,0.6388527312350032,0.23265184344000278,0.22314630522318957,0.9566212622483089,1.0
0.2967392511977347,0.3052757911637296,0.4756470798265874,0.8868915077952034,0.16793088544008516,1.0
0.8197943473482152,0.517556821199998,0.2586033443902097,0.4916072945282607,0.6111599645416654,1.0
0.021450769798974756,0.7640394017650491,0.7305112397719,0.7272352186954619,0.6837673347589484,1.0
0.30427932188239204,0.7340005860843672,0.615708731548212,0.9393519755939532,0.7966848038339777,1.0
0.3489623906378475,0.13521977384188533,0.5396126962317653,0.4950062962556848,0.8475665182659535,1.0
0.2381507700467227,0.13807150349036235,0.18401168777371923,0.2932627659395265,0.15846044447315433,1.0
0.9186693739062969,0.9825843720756199,0.168347649649764,0.34927100533724176,0.27497436083652116,1.0
0.23266220568026563,0.2974230017570635,0.5585290727767127,0.8195609713711329,0.47559375068708254,1.0
0.9223354861382926,0.8921417708599378,0.22899249601429084,0.9471387070618512,0.6848968134340359,1.0
0.5163343913398497,0.0820774651659485,0.8940816526281019,0.9186094024371138,0.6887070017839165,1.0
0.9434903527572035,0.8565771466215496,0.42158153974786494,0.6861141577675216,0.11409266346812286,1.0
0.5262533600190211,0.25027157827134316,0.75310143513955,0.8034663831525137,0.7884568951559833,1.0
0.5595353010085782,0.6629509157557784,0.6371095534461243,0.1928420245139819,0.5567564620950225,1.0
0.49577721393499297,0.8161017120172549,0.7488826047300741,0.42900141012142234,0.8794825277221371,1.0
0.29389333708469745,0.37456458541335236,0.445286429353985,0.4333483116965372,0.7903594878991806,1.0
0.41763883373989563,0.09444317736076402,0.9439553953179411,0.8162909480745097,0.5148021486038195,1.0
0.8957640075812845,0.5435344379453655,0.0402735668839721,0.24062621461108402,0.06667483639473848,1.0
0.7847432231633363,0.027840235391462298,0.057874723950166684,0.8398871436937605,0.4806178045525491,1.0
0.917768492262305,0.5979750441811622,0.3790481262616815,0.31364851911077796,0.6278387829633704,1.0
0.5777795992976353,0.8754068909396284,0.5345161000347222,0.25230468382928506,0.7167349187227555,1.0
0.4718559778262198,0.2236816003500175,0.3629451538977939,0.6308970559331473,0.9215909028297008,1.0
0.4989502557250596,0.03212543364510578,0.1007620249893002,0.3729129100512456,0.35732991159482597,1.0
0.65403786791343,0.8507403975545536,0.6275256214583234,0.0009929487111938196,0.30224885887578734,1.0
0.4165398425499912,0.5550444522834748,0.7394657663027077,0.4426476285038985,0.36351562947419624,1.0
0.3246500302020653,0.5206220191722892,0.3109552604894298,0.042310110016458236,0.8917449548242868,1.0
0.37683830212938974,0.7346450497323483,0.319920820339587,0.25455914884502395,0.21869601499470903,1.0
0.857048956648882,0.7874633973628764,0.818378102837471,0.061383938935315796,0.4610782215944199,1.0
0.3550206754217381,0.5090313420886153,0.763114876220625,0.5383991158443571,0.426132071222441,1.0
0.709666548288061,0.1308597466246718,0.11049864154096567,0.45594522825013295,0.5405072230188523,1.0
0.7536650104625915,0.47190727706411795,0.23319085157502006,0.2829742983918767,0.07000726405395252,1.0
0.6828747999466235,0.5103311700080103,0.23441765836291883,0.2662021363774013,0.7426403023481002,1.0
0.3702052936405751,0.7758194765124569,0.25845297536944056,0.5984400422951511,0.821318311604207,1.0
0.3613077750995669,0.6088247681153681,0.7045602613988946,0.7392121610525838,0.7467675068261209,1.0
0.7948654969795967,0.006615263509467839,0.004004479408838746,0.9860670766001426,0.6952515516765359,-1.0
0.9770540083228184,0.08769296987021169,0.48873659251397583,0.6150838434688265,0.7157258011658658,1.0
0.6534376002846969,0.8261480824129223,0.6128068841777323,0.8022425073492059,0.541564334194442,1.0
0.18018105303701304,0.8824918138588433,0.2988629173856492,0.014844553898967106,0.5814663732668593,1.0
0.7300962597597707,0.27666232184248996,0.5072645992925849,0.7158616603998676,0.4802500859288862,1.0
0.6063922496116558,0.7266644507474107,0.35324501277048104,0.8848138646883962,0.6025596503418861,1.0
0.3659987425108223,0.871679330108191,0.3151770271103955,0.380748371947097,0.5927115597689252,1.0
0.25571397994384415,0.2658180413489305,0.3937046880812224,0.5928139281746462,0.1691474142613466,1.0
0.3435439529625597,0.3879413694375665,0.5916318233638675,0.89497805849386,0.9150772079250874,1.0
0.7616577752520879,0.7550179895474605,0.36961974010626997,0.06373026122011294,0.6660563230160346,1.0
0.341841004490814,0.6232616228650416,0.05566080166471732,0.7966911107951357,0.8526469748784623,1.0
0.43456570867316424,0.2239709256097211,0.963814673395461,0.7224802046984522,0.32871694845713173,1.0
0.8657268909621633,0.15973982500874018,0.1694651559850664,0.34990840705460546,0.5218744780654706,1.0
0.7513808191278868,0.5599785488987257,0.49989919982920084,0.5224517940748465,0.615600568588703,1.0
0.8168186102880273,0.318379172220696,0.6317002043006398,0.19803107813094045,0.39538896015879965,1.0
0.5003833981324747,0.4792710273948019,0.02516713835951012,0.6568257469626829,0.47342429525946117,1.0
0.13264624338464448,0.1857830719855681,0.40402522411730624,0.09653413296777902,0.9663392357586141,1.0
0.20783457379089754,0.30984528993031535,0.9061332882134657,0.142068149984942,0.9196477410841473,1.0
0.7578433130964934,0.999897633543636,0.5398225829373383,0.1868626829680382,0.36313889811447975,1.0
0.48646549638069747,0.5834935975068178,0.0030207770789080213,0.42104443118374146,0.3161118575744244,1.0
0.3499222413783275,0.5327835682821007,0.045965672137278424,0.7162081575220378,0.6441138328564694,1.0
0.8492075492054916,0.42815858668871487,0.3155941133264454,0.022912703282303992,0.8379439085686983,1.0
0.2244332788136859,0.8381012588429969,0.7470971460234019,0.4278451873922823,0.07385531908850729,1.0
0.0007598321989118473,0.5211990081714213,0.16124432126165034,0.8212076990511221,0.7638412456550225,1.0
0.6530685740493425,0.19147441051466796,0.5945445782921306,0.24594698541908533,0.18849285476374755,1.0
0.4125996766391874,0.6219049627490245,0.5454446619800785,0.7711833329731588,0.9374168501664241,1.0
0.41576374516076886,0.03477941664180284,0.9792577594473733,0.29693805134306106,0.7054292996259062,1.0
0.26694877965242925,0.6459603354509432,0.19358779360740785,0.27960445330145034,0.6043681643892288,1.0
0.7905342570361169,0.7805617281288969,0.8740368343691144,0.6687988876974702,0.16985901025289618,1.0
0.4723920664127982,0.4966352315610232,0.44566164815754805,0.29333167121690595,0.6931620099666096,1.0
0.12538648180047252,0.8571479703313382,0.2779578868430208,0.37744236484314775,0.6338651501251843,1.0
0.9566334978365688,0.42255494375638925,0.4353426429223066,0.4872356711848699,0.5682739511138261,1.0
0.7138194518584213,0.7430040045659901,0.4611333297400585,0.3490694364692305,0.4047607046537983,1.0
0.22019097450384673,0.3745718496092453,0.4276258687076895,0.7975836272649384,0.49864392422509596,1.0
0.47592668493787493,0.17676824702064842,0.023873428831728938,0.6207279795443165,0.5085169706028819,1.0
0.19024882778827656,0.9734308085187562,0.8980533389592508,0.21728848046667681,0.30222513514838956,1.0
0.17069182515321857,0.30152758816233804,0.4868403275997397,0.7197073393116206,0.10333434992654189,1.0
0.40956447715847577,0.30848515354257056,0.962745551926568,0.09289684356129246,0.3089092022796177,1.0
0.9764821337936096,0.5922927769133011,0.7546995333230018,0.00589315970521842,0.9585131947782954,-1.0
0.301213583819813,0.35274605593954644,0.4635937560495049,0.3292976300979703,0.9811902261692941,1.0
0.9574101594767526,0.9528952212839015,0.6209196008179683,0.4158926288285738,0.3398288307771741,1.0
0.9208391588239637,0.9875314742179986,0.4209393203499041,0.820225293633003,0.43912647418251005,1.0
0.14833973404359702,0.40357406936781226,0.8099977484356948,0.929645625636943,0.2413360832324818,1.0
0.5119602963027748,0.6312837948225248,0.35553155704712947,0.4920665149415575,0.5717448438698685,1.0
0.2179377033830816,0.2196729765694131,0.7687302799948967,0.08765068599546788,0.11854610956254963,1.0
0.9086052399517851,0.6302327918688381,0.965279438748451,0.3412207274826289,0.8768223204137263,1.0
0.6617621164772548,0.45290008043594154,0.7179675561707843,0.8104416310945607,0.1737974036262826,1.0
0.47382412051415546,0.30384322599981217,0.371245126550639,0.16514990449347788,0.17395243493967738,1.0
0.9177322165371445,0.5387074467645371,0.37820300577706367,0.7006437856269347,0.7508112381962714,1.0
0.9754933351337775,0.794307150187187,0.1357495714390472,0.8257626109330282,0.7438889191422157,1.0
0.6604530358533724,0.5522858974070095,0.45039079648455227,0.5831925199892304,0.19030335260727804,1.0
0.7575415918232965,0.7538467717025072,0.1777175595284648,0.09562530393926816,0.791208525925984,1.0
0.6279588378227015,0.6753087805230307,0.9569105509192343,0.12732912547322128,0.22815905556468963,1.0
0.07464048364176845,0.24425130044155774,0.6698713271393417,0.6726514194948676,0.6317711304845484,1.0
0.05434711673482029,0.03835212964329848,0.6286768679173219,0.8560073126716857,0.9334000088444626,1.0
0.1862418266145014,0.8576391134765198,0.06536925743141242,0.6397275742818281,0.03389966395759303,1.0
0.07357767652154346,0.6794390818553342,0.7667716861971997,0.5400203629107689,0.1880419502640266,1.0
0.692454475123542,0.16280079441068007,0.5944789857731937,0.05253485084781462,0.8069600375167376,1.0
0.16750142413573732,0.8677658519923606,0.34155238755636486,0.04447659605590537,0.3443401915099896,1.0
0.064825272302236,0.6964293206357092,0.015353302022884097,0.24632659117756017,0.21160826638657904,1.0
0.9518202590786413,0.37401118248531784,0.30480488376285253,0.9365495735635377,0.032377789665020584,1.0
0.4937346385729565,0.6756607228688986,0.3494544855632782,0.4964912455782764,0.7500553674233673,1.0
0.24061779808397787,0.6511456576952072,0.25291022840054167,0.028643616098100733,0.879528658985525,1.0
0.23740637064393066,0.21138104729206697,0.2747185058782534,0.7772156020607253,0.6724718389253224,1.0
0.6697621104797291,0.2816160533181087,0.3965553980310895,0.31004023223595,0.059793728655191614,1.0
0.3723885286315963,0.9941957233696441,0.7632204876699338,0.565751534485104,0.36350995071756,1.0
0.9952824092576854,0.993750501209174,0.6874426830018765,0.3112388846762051,0.278078553442605,1.0
0.5065784432402569,0.235315578627733,0.9407519005118304,0.1871213144303856,0.8195856563561219,1.0
0.9029801070077166,0.7090327164279543,0.19490410972698424,0.6089636384242882,0.14750001248705935,1.0
0.47788344337404587,0.809286310812998,0.799293046188133,0.875112422075239,0.07304981964123036,1.0
0.7272341607728633,0.8385521079899488,0.7420754687995538,0.8815235630883516,0.5952710469188097,1.0
0.17193992458093577,0.19384705692647142,0.1311807893864062,0.4124365437573472,0.5561666496246322,1.0
0.40712685016069006,0.9790309740483721,0.55599190066173,0.46218796439104903,0.06714357619675604,1.0
0.9534511057133532,0.8774074818856702,0.35062135247316073,0.09909082105071598,0.708735930775926,1.0
0.11592740471142726,0.5987105091838045,0.22839587029922348,0.8159111770548851,0.9196978757895211,1.0
0.0660764672372709,0.15309260172889216,0.27111273859169194,0.17947190085167086,0.953992820710882,1.0
0.3865467979577647,0.5678447196775117,0.5271526326380157,0.5073788483228601,0.622890091143243,1.0
0.40395268571359566,0.22841849593492025,0.8961938582835463,0.7485502149379828,0.3449319197646342,1.0
0.12308208745396343,0.49673377604237534,0.802093575092452,0.4634940837102389,0.460159837647551,1.0
0.4197880402531079,0.5294067369536825,0.992229741869389,0.9573995489780627,0.2730638410013716,1.0
0.5420054199474824,0.8230697896541861,0.6257018041315308,0.5218187335414094,0.5907487037046852,1.0
0.3251173389547918,0.17428836994598396,0.25726908051371666,0.12378210382268984,0.3972398598126269,1.0
0.06733321173543128,0.1304857658993802,0.799435110536305,0.10906316273958072,0.7594103621264743,1.0
0.23405680697211806,0.6100795411681643,0.4268090040924938,0.7821756828628931,0.18975616086792657,1.0
0.3859499372938918,0.5971934349643887,0.4372786311414736,0.8026937697242955,0.6582358405284876,1.0
0.03445547873847943,0.9707802241626721,0.023608716964593546,0.7727786400749151,0.11591228218626437,-1.0
0.9019184034347126,0.01131498951481602,0.3509782277761916,0.09369215509389994,0.3897673971145046,-1.0
0.517503450853364,0.25028014906910123,0.8674766584875788,0.5196542908490833,0.9702983139446973,1.0
0.39135528949319753,0.19261196329795616,0.7703140774382261,0.34844143853024,0.9267622652290699,1.0
0.5532702752589123,0.5188807860678706,0.8050749471490212,0.4179101088960926,0.11554568892969563,1.0
0.4043549234954795,0.8933155417082439,0.9383738232094518,0.7190311134887839,0.4362382070350742,1.0
0.29997569382542943,0.5447164956062767,0.4858110187341721,0.8431774189423563,0.18977883390335104,1.0
0.41828392674976755,0.37555289750340337,0.2950601928695421,0.2590898199504531,0.46596677952698906,1.0
0.5954166485295989,0.5146079723340569,0.4617336643421165,0.31496749171857885,0.7847983435200536,1.0
0.8116522399189183,0.992422084074983,0.0653077126880044,0.4397989279563309,0.12210811149905598,1.0
0.9268416549407147,0.27977174749783007,0.6844944335524202,0.43565838429702763,0.004830078864224152,1.0
0.15040471164683478,0.21309249377637585,0.4330374276865122,0.31726252567735735,0.7262656210170838,1.0
0.005180397002864434,0.3112612238952186,0.5189880684098053,0.6255658764353921,0.2593793358046407,1.0
0.9709630304040492,0.06898691449160532,0.41313578879016777,0.466990758092968,0.792702373122067,1.0
0.9885314354215425,0.2755571106430681,0.8642643636256735,0.8484628610922771,0.48372012830114586,1.0
0.84517452451322,0.7639051712795208,0.28960903657320625,0.3229338619264681,0.7435201918986722,1.0
0.12171775880287083,0.07728334586629215,0.4161067657039187,0.6820194463743345,0.5433007410001206,1.0
0.1296810360261238,0.8596755589012667,0.719130684554311,0.9870362265397906,0.1640920651458736,1.0
0.5969768402949767,0.5892885078998762,0.363335178048688,0.8404607121507864,0.8220849697368429,1.0
0.12577365130389895,0.734241128060617,0.556934338178281,0.07706383820082052,0.03842798586302576,1.0
0.05574243024474124,0.9354066468174127,0.7175024550125213,0.3121424309936691,0.1167197440968144,1.0
0.6734778438867028,0.640545834749395,0.2767121105363358,0.7081008194391738,0.31558753772447135,1.0
0.12851347788040224,0.6262917613668113,0.25052607959253326,0.8141627878397675,0.2879905974352295,1.0
0.37563073173239736,0.7444324874901752,0.2514487793620809,0.07942819052011307,0.4664601706683883,1.0
0.0646699145566868,0.4700445185036082,0.50261701978223,0.6064909339503032,0.16207425569589984,1.0
0.5296990033697959,0.4129560176953707,0.5348510984844602,0.005788642429678248,0.6679756633076489,1.0
0.4934621319989263,0.8225009248807723,0.7913215200809857,0.02474787684004265,0.9426623710130734,1.0
0.7851511525219393,0.13868095833312766,0.8676572821688033,0.7329974061990082,0.011783736652767107,1.0
0.7562892862885116,0.4390019084343125,0.7348770041878331,0.19063103596170894,0.8773115129467188,1.0
0.5598951481997333,0.5099910241807107,0.5232638248131491,0.778408979845944,0.4184952255160126,1.0
0.6712385167031153,0.9750087006096646,0.6355460789032829,0.2340262232468111,0.4349721833882494,1.0
0.7959965219909324,0.6696598802467462,0.1473357891882351,0.9129146408845129,0.1638478313823194,1.0
0.8132332064142255,0.7900554840222646,0.9592867380139218,0.990534026708313,0.9922866494613173,-1.0
0.4895780378511456,0.8841263659483284,0.47441233493306945,0.6946974560387416,0.27866673624776994,1.0
